Q506627,"Johann David Heinichen",1683-04-17T00:00:00Z,1729-07-16T00:00:00Z,"Baroque",2022-05-10T08:53:09+00:00
Q5572163,"Glover Compton",1884-01-06T00:00:00Z,1964-06-11T00:00:00Z,"Modernism",2022-05-10T08:46:05+00:00
Q713025,"Gerald Finzi",1901-07-14T00:00:00Z,1956-09-27T00:00:00Z,"Modernism",2022-05-10T08:39:13+00:00
Q2310915,"Peter Boyer",1970-02-10T00:00:00Z,None,"Contemporary",2022-05-10T08:33:16+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical",2022-05-10T08:24:13+00:00
Q143198,"Arnold Bax",1883-11-08T00:00:00Z,1953-10-03T00:00:00Z,"Modernism",2022-05-10T08:16:00+00:00
Q1192,"Jean-Baptiste Lully",1632-11-28T00:00:00Z,1687-03-22T00:00:00Z,"Baroque",2022-05-10T08:11:27+00:00
Q1435087,"Foday Musa Suso",1950-01-01T00:00:00Z,None,"Modernism",2022-05-10T08:06:54+00:00
Q9726,"Gioacchino Rossini",1792-02-29T00:00:00Z,1868-11-13T00:00:00Z,"Romantic",2022-05-10T08:00:53+00:00
Q470568,"Francisco Guerrero",1528-10-04T00:00:00Z,1599-11-08T00:00:00Z,"Renaissance",2022-05-10T07:53:08+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-10T07:46:53+00:00
Q726953,"Chevalier de Saint-George",1745-12-25T00:00:00Z,1799-06-10T00:00:00Z,"Classical",2022-05-10T07:36:56+00:00
Q153637,"Dietrich Buxtehude",1637-01-01T00:00:00Z,1707-05-09T00:00:00Z,"Baroque",2022-05-10T07:21:16+00:00
Q132232,"Clara Schumanan",1819-09-13T00:00:00Z,1896-05-20T00:00:00Z,"Romantic",2022-05-10T07:17:33+00:00
Q76428,"Carl Philipp Emanuel Bach",1714-03-08T00:00:00Z,1788-12-14T00:00:00Z,"Classical",2022-05-10T07:07:02+00:00
Q184933,"Leoš Janáček",1854-07-03T00:00:00Z,1928-08-12T00:00:00Z,"Romantic",2022-05-10T07:03:53+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-10T06:53:54+00:00
Q348875,"Jean-Marie Leclair",1697-05-10T00:00:00Z,1764-10-22T00:00:00Z,"Baroque",2022-05-10T06:42:49+00:00
Q438754,"Debbie Wiseman",1963-05-10T00:00:00Z,None,"Contemporary",2022-05-10T06:38:34+00:00
Q7372176,"Rowland Prichard",1812-01-15T00:00:00Z,1887-01-25T00:00:00Z,"Romantic",2022-05-10T06:33:53+00:00
Q7349,"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical",2022-05-10T06:19:02+00:00
Q56158,"Georges Bizet",1838-10-25T00:00:00Z,1875-06-03T00:00:00Z,"Romantic",2022-05-10T06:11:49+00:00
Q534512,"Johanna Müller-Hermann",1868-01-15T00:00:00Z,1941-04-19T00:00:00Z,"Modernism",2022-05-10T06:04:38+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-10T05:57:54+00:00
Q442198,"Louise Farrenc",1804-05-31T00:00:00Z,1875-09-15T00:00:00Z,"Romantic",2022-05-10T05:49:10+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-10T05:44:54+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical",2022-05-10T05:32:34+00:00
Q143100,"Josquin des Prez",1440-01-01T00:00:00Z,1521-09-06T00:00:00Z,"Renaissance",2022-05-10T05:14:37+00:00
Q236599,"Ethel Smyth",1858-04-22T00:00:00Z,1944-05-08T00:00:00Z,"Modernism",2022-05-10T04:46:21+00:00
Q80621,"Edvard Grieg",1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,"Romantic",2022-05-10T04:32:24+00:00
Q7317,"Giuseppe Verdi",1813-10-09T00:00:00Z,1901-01-27T00:00:00Z,"Romantic",2022-05-10T04:26:53+00:00
Q311389,"Alberto Ginastera",1916-04-11T00:00:00Z,1983-02-20T00:00:00Z,"Modernism",2022-05-10T04:05:52+00:00
Q318077,"Joaquín Turina",1882-12-09T00:00:00Z,1949-01-14T00:00:00Z,"Modernism",2022-05-10T03:54:34+00:00
Q1340,"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque",2022-05-10T03:43:40+00:00
Q7311,"Giacomo Puccini",1858-12-22T00:00:00Z,1924-11-29T00:00:00Z,"Romantic",2022-05-10T03:37:04+00:00
Q919013,"Gwilym Simcock",1981-02-24T00:00:00Z,None,"Contemporary",2022-05-10T03:31:02+00:00
Q4700,"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"Romantic",2022-05-10T03:26:26+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical",2022-05-10T03:08:26+00:00
Q712489,"Henk Badings",1907-01-17T00:00:00Z,1987-06-26T00:00:00Z,"Modernism",2022-05-10T03:00:04+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-10T02:49:04+00:00
Q1408297,"Margo Kõlar",1961-10-02T00:00:00Z,None,"Contemporary",2022-05-10T02:45:07+00:00
Q104919,"Gabriel Fauré",1845-05-12T00:00:00Z,1924-11-04T00:00:00Z,"Romantic",2022-05-10T02:36:12+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-10T02:28:59+00:00
Q7302,"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque",2022-05-10T02:14:22+00:00
Q45682,"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"Modernism",2022-05-10T01:31:10+00:00
Q46096,"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic",2022-05-10T00:59:13+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-10T00:54:52+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-10T00:30:22+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-10T00:16:13+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-10T00:08:10+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-09T23:57:04+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-09T23:45:08+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-09T23:35:59+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-09T23:31:20+00:00
Q3955638,"Sepideh RaeesSadat",1980-12-08T00:00:00Z,None,"Contemporary",2022-05-09T23:15:33+00:00
Q6309766,"Julius Eastman",1940-10-27T00:00:00Z,1990-05-28T00:00:00Z,"Contemporary",2022-05-09T23:10:25+00:00
Q713939,"Gavin Bryars",1943-01-16T00:00:00Z,None,"Modernism",2022-05-09T22:58:54+00:00
Q65169465,"Hania Rani",1990-09-05T00:00:00Z,None,"Contemporary",2022-05-09T22:56:18+00:00
Q104919,"Gabriel Fauré",1845-05-12T00:00:00Z,1924-11-04T00:00:00Z,"Romantic",2022-05-09T22:37:48+00:00
Q77815985,"Ellen Arkbro",1990-01-01T00:00:00Z,None,"Contemporary",2022-05-09T22:29:35+00:00
Q5372196,"Emily Hall",1978-03-30T00:00:00Z,None,"Contemporary",2022-05-09T22:26:59+00:00
Q143100,"Josquin des Prez",1440-01-01T00:00:00Z,1521-09-06T00:00:00Z,"Renaissance",2022-05-09T22:22:18+00:00
Q45682,"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"Modernism",2022-05-09T22:10:43+00:00
Q45682,"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"Modernism",2022-05-09T20:12:38+00:00
Q45682,"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"Modernism",2022-05-09T19:27:52+00:00
Q7317,"Giuseppe Verdi",1813-10-09T00:00:00Z,1901-01-27T00:00:00Z,"Romantic",2022-05-09T19:21:08+00:00
Q76428,"Carl Philipp Emanuel Bach",1714-03-08T00:00:00Z,1788-12-14T00:00:00Z,"Classical",2022-05-09T19:14:41+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical",2022-05-09T18:40:07+00:00
Q255,"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical",2022-05-09T18:33:10+00:00
Q5859820,"Trad Montana",1977-01-01T00:00:00Z,None,"Contemporary",2022-05-09T18:26:20+00:00
Q5859820,"Trad Montana",1977-01-01T00:00:00Z,None,"Contemporary",2022-05-09T18:21:49+00:00
Q150767,"Benjamin Britten",1913-11-22T00:00:00Z,1976-12-04T00:00:00Z,"Modernism",2022-05-09T18:19:42+00:00
Q179631,"Edward Elgar",1857-06-02T00:00:00Z,1934-02-23T00:00:00Z,"Romantic",2022-05-09T18:09:23+00:00
Q207789,"Thomas Tallis",1502-02-09T00:00:00Z,1585-12-03T00:00:00Z,"Renaissance",2022-05-09T18:06:40+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T18:00:49+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-09T17:54:43+00:00
Q77236,"Johann Friedrich Fasch",1688-04-15T00:00:00Z,1758-12-05T00:00:00Z,"Baroque",2022-05-09T17:48:23+00:00
Q7312,"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"Romantic",2022-05-09T17:41:57+00:00
Q45682,"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"Modernism",2022-05-09T17:36:50+00:00
Q7349,"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical",2022-05-09T17:16:06+00:00
Q7315,"Pyotr Ilyich Tchaikovsky",1840-05-07T00:00:00Z,1893-11-06T00:00:00Z,"Romantic",2022-05-09T17:04:20+00:00
Q266894,"Gabriela Montero",1970-05-10T00:00:00Z,None,"Contemporary",2022-05-09T16:57:36+00:00
Q315353,"John Taverner",1490-01-01T00:00:00Z,1545-10-18T00:00:00Z,"Renaissance",2022-05-09T16:48:25+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T16:35:58+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-09T16:31:58+00:00
Q5092725,"Cheryl Frances-Hoad",1980-01-01T00:00:00Z,None,"Contemporary",2022-05-09T16:20:37+00:00
Q5702416,"Helen Grime",1981-01-01T00:00:00Z,None,"Contemporary",2022-05-09T16:12:28+00:00
Q106641,"Johann Christian Bach",1735-09-05T00:00:00Z,1782-01-01T00:00:00Z,"Classical",2022-05-09T16:06:25+00:00
Q212692,"Arthur Sullivan",1842-05-13T00:00:00Z,1900-11-22T00:00:00Z,"Romantic",2022-05-09T16:01:07+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-09T15:41:20+00:00
Q348652,"Gia Kancheli",1935-08-10T00:00:00Z,2019-10-02T00:00:00Z,"Contemporary",2022-05-09T15:36:19+00:00
Q9695,"Henry Purcell",1659-09-10T00:00:00Z,1695-11-21T00:00:00Z,"Baroque",2022-05-09T15:30:59+00:00
Q57226,"Louis Spohr",1784-04-05T00:00:00Z,1859-10-23T00:00:00Z,"Romantic",2022-05-09T15:22:38+00:00
Q1231115,"Jan Novák",1921-04-08T00:00:00Z,1984-11-17T00:00:00Z,"Modernism",2022-05-09T14:55:28+00:00
Q378148,"Johannes Ciconia",1370-01-01T00:00:00Z,1412-01-01T00:00:00Z,"Medieval",2022-05-09T14:46:00+00:00
Q11081196,"Ånon Egeland",1954-01-26T00:00:00Z,None,"Contemporary",2022-05-09T14:42:40+00:00
Q156472,"Witold Lutosławski",1913-01-25T00:00:00Z,1994-02-07T00:00:00Z,"Modernism",2022-05-09T14:32:10+00:00
Q46096,"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic",2022-05-09T14:00:53+00:00
Q49481,"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"Modernism",2022-05-09T13:31:39+00:00
Q1953561,"Veselin Stoyanov",1902-04-07T00:00:00Z,1969-06-29T00:00:00Z,"Modernism",2022-05-09T13:20:24+00:00
Q378148,"Johannes Ciconia",1370-01-01T00:00:00Z,1412-01-01T00:00:00Z,"Medieval",2022-05-09T13:16:00+00:00
Q4568516,"Keith Fullerton Whitman",1973-05-29T00:00:00Z,None,"Contemporary",2022-05-09T13:12:14+00:00
Q378148,"Johannes Ciconia",1370-01-01T00:00:00Z,1412-01-01T00:00:00Z,"Medieval",2022-05-09T13:09:33+00:00
Q7298,"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic",2022-05-09T13:02:21+00:00
Q266894,"Gabriela Montero",1970-05-10T00:00:00Z,None,"Contemporary",2022-05-09T12:36:23+00:00
Q7314,"Igor Stravinsky",1882-06-18T00:00:00Z,1971-04-06T00:00:00Z,"Modernism",2022-05-09T12:25:03+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-09T12:20:41+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-09T12:05:05+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T11:41:10+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T11:35:30+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T11:33:40+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T11:19:23+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T11:07:48+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T11:01:38+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-09T10:50:00+00:00
Q13894,"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"Modernism",2022-05-09T10:20:02+00:00
Q7349,"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical",2022-05-09T10:07:06+00:00
Q1340,"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque",2022-05-09T09:55:36+00:00
Q7315,"Pyotr Ilyich Tchaikovsky",1840-05-07T00:00:00Z,1893-11-06T00:00:00Z,"Romantic",2022-05-09T09:49:49+00:00
Q7317,"Giuseppe Verdi",1813-10-09T00:00:00Z,1901-01-27T00:00:00Z,"Romantic",2022-05-09T09:42:09+00:00
Q1268,"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic",2022-05-09T09:37:05+00:00
Q49481,"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"Modernism",2022-05-09T09:24:55+00:00
Q434171,"Michael William Balfe",1808-05-15T00:00:00Z,1870-10-20T00:00:00Z,"Romantic",2022-05-09T09:17:50+00:00
Q7294,"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic",2022-05-09T09:08:55+00:00
Q1230717,"Eric Coates",1886-08-27T00:00:00Z,1957-12-21T00:00:00Z,"Modernism",2022-05-09T09:03:10+00:00
Q289468,"Jennifer Higdon",1962-12-31T00:00:00Z,None,"Contemporary",2022-05-09T08:55:46+00:00
Q7302,"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque",2022-05-09T08:43:25+00:00
Q80621,"Edvard Grieg",1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,"Romantic",2022-05-09T08:36:33+00:00
Q151084,"Joaquín Rodrigo",1901-11-22T00:00:00Z,1999-07-06T00:00:00Z,"Modernism",2022-05-09T08:26:28+00:00
Q170209,"Vincenzo Bellini",1801-11-03T00:00:00Z,1835-09-23T00:00:00Z,"Romantic",2022-05-09T08:16:39+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical",2022-05-09T08:08:23+00:00
Q273213,"Elena Kats-Chernin",1957-11-04T00:00:00Z,None,"Contemporary",2022-05-09T08:05:11+00:00
Q104919,"Gabriel Fauré",1845-05-12T00:00:00Z,1924-11-04T00:00:00Z,"Romantic",2022-05-09T08:00:37+00:00
Q354250,"Hubert Parry",1848-02-27T00:00:00Z,1918-10-07T00:00:00Z,"Romantic",2022-05-09T07:55:36+00:00
Q132232,"Clara Schumanan",1819-09-13T00:00:00Z,1896-05-20T00:00:00Z,"Romantic",2022-05-09T07:52:31+00:00
Q296804,"Bernard Herrmann",1911-06-29T00:00:00Z,1975-12-24T00:00:00Z,"Modernism",2022-05-09T07:31:12+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T07:21:03+00:00
Q2293486,"Philip Wilby",1949-07-18T00:00:00Z,None,"Modernism",2022-05-09T07:15:47+00:00
Q7351,"Robert Schumann",1810-06-08T00:00:00Z,1856-07-29T00:00:00Z,"Romantic",2022-05-09T07:04:20+00:00
Q75854,"Georg Philipp Telemann",1681-03-24T00:00:00Z,1767-06-25T00:00:00Z,"Baroque",2022-05-09T06:52:01+00:00
Q266894,"Gabriela Montero",1970-05-10T00:00:00Z,None,"Contemporary",2022-05-09T06:45:33+00:00
Q739229,"Samuel Coleridge-Taylor",1875-08-15T00:00:00Z,1912-09-01T00:00:00Z,"Romantic",2022-05-09T06:39:08+00:00
Q9726,"Gioacchino Rossini",1792-02-29T00:00:00Z,1868-11-13T00:00:00Z,"Romantic",2022-05-09T06:31:41+00:00
Q203514,"Heitor Villa-Lobos",1887-03-05T00:00:00Z,1959-11-17T00:00:00Z,"Modernism",2022-05-09T06:25:45+00:00
Q726206,"Eric Whitacre",1970-01-02T00:00:00Z,None,"Contemporary",2022-05-09T06:16:05+00:00
Q372593,"Johann Rosenmüller",1619-08-24T00:00:00Z,1684-09-12T00:00:00Z,"Baroque",2022-05-09T06:08:56+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-09T06:04:04+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-09T05:49:28+00:00
Q7032455,"Nigel Hess",1953-07-22T00:00:00Z,None,"Contemporary",2022-05-09T05:44:39+00:00
Q104919,"Gabriel Fauré",1845-05-12T00:00:00Z,1924-11-04T00:00:00Z,"Romantic",2022-05-09T05:32:00+00:00
Q154812,"Carl Maria von Weber",1786-12-18T00:00:00Z,1826-06-05T00:00:00Z,"Classical",2022-05-09T05:07:50+00:00
Q153008,"Zoltán Kodály",1882-12-16T00:00:00Z,1967-03-06T00:00:00Z,"Modernism",2022-05-09T04:20:54+00:00
Q200867,"Gustav Holst",1874-09-21T00:00:00Z,1934-05-25T00:00:00Z,"Modernism",2022-05-09T04:08:27+00:00
Q183087,"Alessandro Scarlatti",1660-05-02T00:00:00Z,1725-10-24T00:00:00Z,"Baroque",2022-05-09T04:02:26+00:00
Q313376,"Albert Roussel",1869-04-05T00:00:00Z,1937-08-23T00:00:00Z,"Modernism",2022-05-09T03:50:22+00:00
Q1157173,"Dag Wirén",1905-10-18T00:00:00Z,1986-04-19T00:00:00Z,"Modernism",2022-05-09T03:38:35+00:00
Q53068,"Claudio Monteverdi",1567-05-15T00:00:00Z,1643-11-29T00:00:00Z,"Baroque",2022-05-09T03:31:14+00:00
Q7312,"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"Romantic",2022-05-09T03:20:01+00:00
Q7315,"Pyotr Ilyich Tchaikovsky",1840-05-07T00:00:00Z,1893-11-06T00:00:00Z,"Romantic",2022-05-09T03:07:08+00:00
Q1340,"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque",2022-05-09T02:54:31+00:00
Q187192,"Erik Satie",1866-05-17T00:00:00Z,1925-06-01T00:00:00Z,"Romantic",2022-05-09T02:41:21+00:00
Q273916,"Peggy Glanville-Hicks",1912-12-29T00:00:00Z,1990-06-25T00:00:00Z,"Modernism",2022-05-09T02:31:56+00:00
Q214665,"Nino Rota",1911-12-03T00:00:00Z,1979-04-10T00:00:00Z,"Modernism",2022-05-09T02:07:56+00:00
Q435688,"Wilhelm Stenhammar",1871-02-07T00:00:00Z,1927-11-20T00:00:00Z,"Romantic",2022-05-09T01:31:12+00:00
Q255,"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical",2022-05-09T00:47:19+00:00
Q7298,"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic",2022-05-09T00:08:34+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-09T00:05:10+00:00
Q123234,"Ernest Bloch",1880-07-24T00:00:00Z,1959-07-15T00:00:00Z,"Modernism",2022-05-08T23:43:54+00:00
Q117110,"Zdeněk Fibich",1850-12-21T00:00:00Z,1900-10-15T00:00:00Z,"Romantic",2022-05-08T23:31:21+00:00
Q41309,"Franz Liszt",1811-10-22T00:00:00Z,1886-07-31T00:00:00Z,"Romantic",2022-05-08T23:26:48+00:00
Q131861,"Sergei Rachmaninoff",1873-04-01T00:00:00Z,1943-03-28T00:00:00Z,"Modernism",2022-05-08T23:17:06+00:00
Q172505,"Astor Piazzolla",1921-03-11T00:00:00Z,1992-07-04T00:00:00Z,"Modernism",2022-05-08T23:13:27+00:00
Q7315,"Pyotr Ilyich Tchaikovsky",1840-05-07T00:00:00Z,1893-11-06T00:00:00Z,"Romantic",2022-05-08T23:06:22+00:00
Q216870,"Samuel Barber",1910-03-09T00:00:00Z,1981-01-23T00:00:00Z,"Modernism",2022-05-08T23:01:40+00:00
Q3595650,"Ravi",1926-03-03T00:00:00Z,2012-03-07T00:00:00Z,"Contemporary",2022-05-08T22:29:32+00:00
Q3595650,"Ravi",1926-03-03T00:00:00Z,2012-03-07T00:00:00Z,"Contemporary",2022-05-08T22:23:30+00:00
Q207817,"Amir Khosrow",1253-01-01T00:00:00Z,1325-10-05T00:00:00Z,"Medieval",2022-05-08T22:14:23+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism",2022-05-08T21:57:26+00:00
Q154792,"Orlande de Lassus",1532-01-01T00:00:00Z,1594-06-14T00:00:00Z,"Renaissance",2022-05-08T21:54:44+00:00
Q131861,"Sergei Rachmaninoff",1873-04-01T00:00:00Z,1943-03-28T00:00:00Z,"Modernism",2022-05-08T21:18:07+00:00
Q255,"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical",2022-05-08T20:50:34+00:00
Q49481,"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"Modernism",2022-05-08T20:43:32+00:00
Q7349,"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical",2022-05-08T20:25:21+00:00
Q153455,"Heinrich Biber",1644-08-12T00:00:00Z,1704-05-03T00:00:00Z,"Baroque",2022-05-08T20:13:08+00:00
Q83309,"Johann Strauss II",1825-10-25T00:00:00Z,1899-06-03T00:00:00Z,"Romantic",2022-05-08T17:39:02+00:00
Q48173,"Bedřich Smetana",1824-04-02T00:00:00Z,1884-05-12T00:00:00Z,"Romantic",2022-05-08T17:19:11+00:00
Q337206,"Marvin Hamlisch",1944-06-02T00:00:00Z,2012-08-06T00:00:00Z,"Contemporary",2022-05-08T17:09:44+00:00
Q41309,"Franz Liszt",1811-10-22T00:00:00Z,1886-07-31T00:00:00Z,"Romantic",2022-05-08T17:05:12+00:00
Q93227,"Nikolai Rimsky-Korsakov",1844-03-18T00:00:00Z,1908-06-21T00:00:00Z,"Romantic",2022-05-08T16:55:17+00:00
Q433489,"Gregor Werner",1693-01-28T00:00:00Z,1766-03-03T00:00:00Z,"Baroque",2022-05-08T16:53:25+00:00
Q364864,"Mike Mills",1958-12-17T00:00:00Z,None,"Contemporary",2022-05-08T16:47:35+00:00
Q6303298,"Judith Bingham",1952-06-21T00:00:00Z,None,"Contemporary",2022-05-08T16:40:08+00:00
Q57286,"Fanny Mendelssohn",1805-11-14T00:00:00Z,1847-05-14T00:00:00Z,"Romantic",2022-05-08T16:33:45+00:00
Q714325,"Max Richter",1966-03-22T00:00:00Z,None,"Contemporary",2022-05-08T16:31:14+00:00
Q923538,"Neil Ardley",1937-05-26T00:00:00Z,2004-02-23T00:00:00Z,"Contemporary",2022-05-08T15:43:15+00:00
Q362681,"Conrad Janis",1928-02-11T00:00:00Z,2022-03-01T00:00:00Z,"Modernism",2022-05-08T15:39:24+00:00
Q498729,"Kenny Dorham",1924-08-30T00:00:00Z,1972-12-05T00:00:00Z,"Modernism",2022-05-08T15:20:57+00:00
Q108597,"Dave Brubeck",1920-12-06T00:00:00Z,2012-12-05T00:00:00Z,"Contemporary",2022-05-08T15:15:14+00:00
Q274146,"Melba Liston",1926-01-13T00:00:00Z,1999-04-23T00:00:00Z,"Modernism",2022-05-08T15:11:34+00:00
Q107432,"Charles Mingus",1922-04-22T00:00:00Z,1979-01-05T00:00:00Z,"Modernism",2022-05-08T15:04:19+00:00
Q107008,"Count Basie",1904-08-21T00:00:00Z,1984-04-26T00:00:00Z,"Modernism",2022-05-08T15:00:37+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-08T13:37:13+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-08T13:23:21+00:00
Q1339,"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque",2022-05-08T13:04:04+00:00
Q255,"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical",2022-05-08T10:49:01+00:00
Q80621,"Edvard Grieg",1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,"Romantic",2022-05-08T10:41:06+00:00
