Josh Mancell,1969-11-13T00:00:00Z,None,None,Crash Bandicoot - Main Theme MancellJosh,Sat Mar 12 02:03:58 +0000 2022
Junichi Masuda,None,None,None,Pokemon Red and Blue - Opening theme Junichi_Masuda,Sat Mar 12 02:01:40 +0000 2022
CAPCOM,None,None,None,Super Street Fighter II - Character Select ,Sat Mar 12 02:00:12 +0000 2022
Ludovico Einaudi,1955-11-23T00:00:00Z,None,None,Luminous ludovicoeinaud,Sat Mar 12 01:55:48 +0000 2022
Poppy Ackroyd,1982-01-01T00:00:00Z,None,None,Release poppyackroyd,Sat Mar 12 01:51:14 +0000 2022
Hazel Scott,1920-06-11T00:00:00Z,1981-10-02T00:00:00Z,None,Peace of Mind ,Sat Mar 12 01:43:44 +0000 2022
Wolfgang Amadeus Mozart,1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,Classical period,Piano Concerto No 20 ... ,Sat Mar 12 01:34:41 +0000 2022
Aveline Bisset,None,None,None,Durabilite ,Sat Mar 12 01:32:10 +0000 2022
Johann Sebastian Bach,1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,Baroque music,Partita No 1 in B flat major for keyboa... ,Sat Mar 12 01:28:18 +0000 2022
Portico Quartet,None,None,None,Terrain II porticoquartet,Sat Mar 12 01:20:14 +0000 2022
Franz Liszt,1811-10-22T00:00:00Z,1886-07-31T00:00:00Z,Romantic music,La Campanella in G-Sharp Minor ,Sat Mar 12 01:15:07 +0000 2022
Sam Smith,None,None,None,Latch (Acoustic) samsmith,Sat Mar 12 01:04:56 +0000 2022
Ezra Collective,None,None,None,Footprints ,Sat Mar 12 01:01:08 +0000 2022
LEYA,None,None,None,Win Some ,Sat Mar 12 00:57:27 +0000 2022
Masche,None,None,None,Night Meeting ,Sat Mar 12 00:51:18 +0000 2022
Svitlana Nianio,None,None,None,Untitled 5 ,Sat Mar 12 00:48:52 +0000 2022
DakhaBrakha,None,None,None,Alambari DakhaBrakha,Sat Mar 12 00:37:19 +0000 2022
Sonic Youth,None,None,None,In &amp; Out thesonicyouth,Sat Mar 12 00:30:13 +0000 2022
William Carlos Williams,None,None,None,The Defective Record ,Sat Mar 12 00:28:39 +0000 2022
Midori Takada,1951-01-01T00:00:00Z,None,None,Trompe L\'oeil ,Sat Mar 12 00:27:33 +0000 2022
Paul De Marinis,None,None,None,Fonetica Francese ,Sat Mar 12 00:24:53 +0000 2022
Harry Partch,1901-06-24T00:00:00Z,1974-09-03T00:00:00Z,None,Two Studies on Ancien... ,Sat Mar 12 00:23:09 +0000 2022
Maryanne Amacher,None,None,None,Excerpt From Stain - The Music Rooms ,Sat Mar 12 00:20:49 +0000 2022
Ziúr,None,None,None,Human Life Is Not A Commodity ziurinhell,Sat Mar 12 00:17:13 +0000 2022
Andy Stott,None,None,None,Violence andystottmlove,Sat Mar 12 00:13:50 +0000 2022
La Golden Acapulco,None,None,None,Pista 08 ,Sat Mar 12 00:12:43 +0000 2022
Kelman Duran,None,None,None,Suzanne Ciani x Plan B (edit) ,Sat Mar 12 00:09:45 +0000 2022
Terry Riley,1935-06-24T00:00:00Z,None,None,Desert Of Ice ,Sat Mar 12 00:07:52 +0000 2022
Oneohtrix Point Never,1982-07-25T00:00:00Z,None,None,Mutant Standard 0PN,Sat Mar 12 00:05:21 +0000 2022
CNDDSD,None,None,None,Orden Condiciional ,Sat Mar 12 00:02:28 +0000 2022
Antonio Zepeda,None,None,None,Desde Donde Se Posan Las Águilas ,Sat Mar 12 00:00:42 +0000 2022
Träd,None,None,None,El Senor San Pedro ,Fri Mar 11 23:59:04 +0000 2022
Yasuaki Shimizu,1954-08-09T00:00:00Z,None,None,Asate yasuakishimizu,Fri Mar 11 23:47:35 +0000 2022
Kee Avil,None,None,None,Saf ,Fri Mar 11 23:43:54 +0000 2022
George Crumb,1929-10-24T00:00:00Z,2022-02-06T00:00:00Z,None,The Phantom Gondolier ,Fri Mar 11 23:41:27 +0000 2022
Nyati Mayi &amp; The Astral Synth Transmitters,None,None,None,Spiribert ,Fri Mar 11 23:36:02 +0000 2022
Konono Nº1,None,None,None,Tokolanda ,Fri Mar 11 23:25:28 +0000 2022
Jameszoo,None,None,None,Music for Bat Caves ,Fri Mar 11 23:20:32 +0000 2022
Matthias Müller,None,None,None,Umstand ,Fri Mar 11 23:14:37 +0000 2022
Debit,None,None,None,6th Night ,Fri Mar 11 23:10:53 +0000 2022
Lou Hill,None,None,None,hits ,Fri Mar 11 23:07:03 +0000 2022
Laura Cannell,None,None,None,We Borrowed Feathers laurarecorder,Fri Mar 11 23:03:34 +0000 2022
Isonga Ensemble,None,None,None,Bagorebeza (Girl\'s Name,Fri Mar 11 23:00:11 +0000 2022
Trish Clowes,None,None,None,Symphony in Yellow ,Fri Mar 11 21:50:31 +0000 2022
Amy Beach,1867-09-05T00:00:00Z,1944-12-27T00:00:00Z,None,Quartet in One Movement ,Fri Mar 11 21:35:17 +0000 2022
Viktor Ullmann,1898-01-01T00:00:00Z,1944-10-18T00:00:00Z,None,Der Kaiser von Atlantis ,Fri Mar 11 20:41:23 +0000 2022
Erwin Schulhoff,1894-06-08T00:00:00Z,1942-08-18T00:00:00Z,None,Symphony No.5 ,Fri Mar 11 19:54:14 +0000 2022
Pavel Haas,1899-06-21T00:00:00Z,1944-10-17T00:00:00Z,None,Study for String Orchestra ,Fri Mar 11 19:42:02 +0000 2022
Hans Krása,1899-10-30T00:00:00Z,1944-10-18T00:00:00Z,None,Overture for Small Orchestra ,Fri Mar 11 19:33:41 +0000 2022
Antonio Vivaldi,1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,Baroque music,Violin Concerto in G ... ,Fri Mar 11 19:24:22 +0000 2022
Dmitri Shostakovich,1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,None,Prelude in E flat major,Fri Mar 11 19:22:56 +0000 2022
Leroy Anderson,1908-06-29T00:00:00Z,1975-05-18T00:00:00Z,None,Jazz Pizzicato ,Fri Mar 11 19:21:07 +0000 2022
Aaron Copland,1900-11-14T00:00:00Z,1990-12-02T00:00:00Z,None,Fanfare for the Commo... ,Fri Mar 11 19:17:51 +0000 2022
Wolfgang Amadeus Mozart,1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,Classical period,Piano Concerto No 25 ... ,Fri Mar 11 19:09:28 +0000 2022
Will Todd,1970-01-14T00:00:00Z,None,None,The Birthday Quartet (In God My ... ,Fri Mar 11 19:04:10 +0000 2022
Frederick Delius,1862-01-29T00:00:00Z,1934-06-10T00:00:00Z,None,La Calinda ,Fri Mar 11 19:00:19 +0000 2022
Mdou Moctar,1986-01-01T00:00:00Z,None,None,Tala Tannam ,Fri Mar 11 18:54:07 +0000 2022
Francisco de Peñalosa,1470-01-01T00:00:00Z,1528-04-01T00:00:00Z,None,Ave,Fri Mar 11 18:50:11 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Symphony in E Major (... ,Fri Mar 11 18:41:30 +0000 2022
Carole King,None,None,None,You\'ve Got A Friend carole_King,Fri Mar 11 18:35:54 +0000 2022
Jānis Mediņš,1890-10-09T00:00:00Z,1966-03-04T00:00:00Z,None,Three Introductions to the Rainis Poem AVE SOL (1960) - Celebr... ,Fri Mar 11 18:32:16 +0000 2022
Richard Strauss,1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,None,Im Abendrot (4 Last S... ,Fri Mar 11 18:22:05 +0000 2022
Richard Strauss,1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,None,R. Strauss: Ariadne a... ,Fri Mar 11 18:08:44 +0000 2022
Wolfgang Amadeus Mozart,1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,Classical period,Horn Concerto No. 4 i... ,Fri Mar 11 18:04:52 +0000 2022
George Gershwin,1898-09-26T00:00:00Z,1937-07-11T00:00:00Z,None,Gershwin Medley (arr: James Pearson) ,Fri Mar 11 17:54:51 +0000 2022
Darius Milhaud,1892-09-04T00:00:00Z,1974-06-22T00:00:00Z,western classical music,Brazileira from Scara... ,Fri Mar 11 17:51:45 +0000 2022
George Gershwin,1898-09-26T00:00:00Z,1937-07-11T00:00:00Z,None,The Man I Love ,Fri Mar 11 17:39:05 +0000 2022
George Gershwin,1898-09-26T00:00:00Z,1937-07-11T00:00:00Z,None,I Loves You Porgy ,Fri Mar 11 17:28:09 +0000 2022
Ronnie Scott,1927-01-28T00:00:00Z,1996-12-23T00:00:00Z,None,Have Jazz,Fri Mar 11 17:20:53 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,String Quintet in C Major,Fri Mar 11 17:09:50 +0000 2022
Giacomo Puccini,1858-12-22T00:00:00Z,1924-11-29T00:00:00Z,None,La bohème,Fri Mar 11 17:05:15 +0000 2022
Johann Friedrich Fasch,1688-04-15T00:00:00Z,1758-12-05T00:00:00Z,Baroque music,Concerto in F major f... ,Fri Mar 11 17:01:26 +0000 2022
Carl Philipp Emanuel Bach,1714-03-08T00:00:00Z,1788-12-14T00:00:00Z,western classical music,Concerto in F for two... ,Fri Mar 11 16:06:18 +0000 2022
Johann Christian Bach,1735-09-05T00:00:00Z,1782-01-01T00:00:00Z,None,Sinfonia in G minor,Fri Mar 11 15:52:57 +0000 2022
Richard Strauss,1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,None,Suite from \'Der Rosen... ,Fri Mar 11 15:27:26 +0000 2022
Max Bruch,1838-01-06T00:00:00Z,1920-10-02T00:00:00Z,None,Concerto for Two Pian... ,Fri Mar 11 14:58:42 +0000 2022
Johann Sebastian Bach,1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,Baroque music,Brandenburg Concerto ... ,Fri Mar 11 14:41:39 +0000 2022
Johann Sebastian Bach,1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,Baroque music,Goldberg Variations,Fri Mar 11 14:06:25 +0000 2022
Roderick Williams,None,None,None,Ave Verum Corpus ,Fri Mar 11 14:00:38 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,String Quartet No. 15 in G,Fri Mar 11 13:04:44 +0000 2022
Henriëtte Bosmans,1895-12-06T00:00:00Z,1952-07-02T00:00:00Z,None,Violin Sonata,Fri Mar 11 12:34:07 +0000 2022
Henriëtte Bosmans,1895-12-06T00:00:00Z,1952-07-02T00:00:00Z,None,Een lied voor Spanje ,Fri Mar 11 12:26:23 +0000 2022
Henriëtte Bosmans,1895-12-06T00:00:00Z,1952-07-02T00:00:00Z,None,Das macht den Mensche... ,Fri Mar 11 12:23:43 +0000 2022
Henriëtte Bosmans,1895-12-06T00:00:00Z,1952-07-02T00:00:00Z,None,La chanson du chiffonier ,Fri Mar 11 12:13:25 +0000 2022
Henriëtte Bosmans,1895-12-06T00:00:00Z,1952-07-02T00:00:00Z,None,Concertstuk for flute... ,Fri Mar 11 12:01:16 +0000 2022
Antonio Vivaldi,1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,Baroque music,Violin Concerto in E ... ,Fri Mar 11 11:50:13 +0000 2022
Wolfgang Amadeus Mozart,1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,Classical period,Sonata in C major for... ,Fri Mar 11 11:42:11 +0000 2022
Gustav Mahler,1860-07-07T00:00:00Z,1911-05-18T00:00:00Z,None,Symphony no.2 in C mi... ,Fri Mar 11 11:36:21 +0000 2022
Johann Sebastian Bach,1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,Baroque music,Violin Partita no 2 in D minor,Fri Mar 11 11:32:49 +0000 2022
Jessie Montgomery,1981-01-01T00:00:00Z,None,None,Coincident Dances jmontgomerymusc,Fri Mar 11 11:20:09 +0000 2022
Alessandro Scarlatti,1660-05-02T00:00:00Z,1725-10-24T00:00:00Z,Baroque music,Sonata a 4 without harpsichord,Fri Mar 11 11:12:52 +0000 2022
Antonín Dvořák,1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,Romantic music,Symphony No 9 in E Mi... ,Fri Mar 11 11:01:29 +0000 2022
Ruth Gipps,1921-02-20T00:00:00Z,1999-02-23T00:00:00Z,None,Horn Concerto,Fri Mar 11 10:54:04 +0000 2022
Bedřich Smetana,1824-04-02T00:00:00Z,1884-05-12T00:00:00Z,Romantic music,Vltava (Má vlast) ,Fri Mar 11 10:45:13 +0000 2022
Jerome Kern,1885-01-27T00:00:00Z,1945-11-11T00:00:00Z,None,Ol\' Man River (Show Boat) ,Fri Mar 11 10:41:21 +0000 2022
Franz Liszt,1811-10-22T00:00:00Z,1886-07-31T00:00:00Z,Romantic music,Années de pèlerinage,Fri Mar 11 10:37:31 +0000 2022
Thomas Campion,1567-02-22T00:00:00Z,1620-03-01T00:00:00Z,Baroque music,Never weather-beaten sail ,Fri Mar 11 10:35:01 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Die Forelle,Fri Mar 11 10:32:57 +0000 2022
Mieczysław Weinberg,1919-12-08T00:00:00Z,1996-02-02T00:00:00Z,None,Cello Concertino,Fri Mar 11 10:21:02 +0000 2022
Arcangelo Corelli,1653-02-17T00:00:00Z,1713-01-13T00:00:00Z,Baroque music,Trio sonata in E flat... ,Fri Mar 11 10:16:05 +0000 2022
Henri Duparc,1848-01-21T00:00:00Z,1933-02-12T00:00:00Z,western classical music,Extase ,Fri Mar 11 10:12:41 +0000 2022
Jennifer Higdon,1962-12-31T00:00:00Z,None,None,Fly Forward (Violin C... ,Fri Mar 11 10:06:17 +0000 2022
George Frideric Handel,1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,Baroque music,Il Pastor Fido (Overture) ,Fri Mar 11 10:00:06 +0000 2022
Johannes Brahms,1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,Romantic music,String Sextet No 2 in... ,Fri Mar 11 09:45:56 +0000 2022
Pyotr Ilyich Tchaikovsky,1840-05-07T00:00:00Z,1893-11-06T00:00:00Z,None,Danse of the Floreado... ,Fri Mar 11 09:40:56 +0000 2022
Franz Lehár,1870-04-30T00:00:00Z,1948-10-24T00:00:00Z,None,A vision,Fri Mar 11 09:28:37 +0000 2022
Ludwig van Beethoven,1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,Classical period,Piano Sonata no.8 in C minor,Fri Mar 11 09:22:56 +0000 2022
Gerald Finzi,1901-07-14T00:00:00Z,1956-09-27T00:00:00Z,None,Clear and gentle stre... ,Fri Mar 11 09:17:40 +0000 2022
Nicola Porpora,1686-08-17T00:00:00Z,1768-03-03T00:00:00Z,Baroque music,Cello Concerto in G major (2nd mvt) ,Fri Mar 11 09:11:48 +0000 2022
Gabriel Fauré,1845-05-12T00:00:00Z,1924-11-04T00:00:00Z,Romantic music,Pavane,Fri Mar 11 09:05:45 +0000 2022
Astor Piazzolla,1921-03-11T00:00:00Z,1992-07-04T00:00:00Z,None,Fracanapa ,Fri Mar 11 09:01:37 +0000 2022
Sergei Rachmaninoff,1873-04-01T00:00:00Z,1943-03-28T00:00:00Z,Romantic music,Valse (Suite no.2 Op.17) ,Fri Mar 11 08:51:20 +0000 2022
Cole Porter,1891-06-09T00:00:00Z,1964-10-15T00:00:00Z,None,Begin the Beguine ,Fri Mar 11 08:35:40 +0000 2022
William Alwyn,1905-11-07T00:00:00Z,1985-09-11T00:00:00Z,None,Trade Winds (Vivace) from String Quartet no.10 (En Voyage) ,Fri Mar 11 08:31:34 +0000 2022
Clara Schumann,None,None,None,Liebst du um Schonheit (3 Liede... ,Fri Mar 11 08:27:24 +0000 2022
Michael Tippett,1905-01-02T00:00:00Z,1998-01-09T00:00:00Z,None,Concerto for double string orch... ,Fri Mar 11 08:18:59 +0000 2022
Carl Philipp Emanuel Bach,1714-03-08T00:00:00Z,1788-12-14T00:00:00Z,western classical music,Keyboard Sonata in D major,Fri Mar 11 08:12:43 +0000 2022
Claudio Monteverdi,1567-05-15T00:00:00Z,1643-11-29T00:00:00Z,Baroque music,Beatus vir (Selva mor... ,Fri Mar 11 08:04:03 +0000 2022
Florence Price,1887-04-09T00:00:00Z,1953-06-03T00:00:00Z,None,Piano Sonata in E minor (2nd mvt) ,Fri Mar 11 07:54:52 +0000 2022
Sergei Prokofiev,1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,None,Morning Dance (Romeo ... ,Fri Mar 11 07:51:12 +0000 2022
Sergei Prokofiev,1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,None,Masks (Romeo and Juliet) ,Fri Mar 11 07:48:28 +0000 2022
Mélanie Bonis,1858-01-21T00:00:00Z,1937-03-18T00:00:00Z,western classical music,Scenes de la Foret: i... ,Fri Mar 11 07:39:43 +0000 2022
Jules Massenet,1842-05-12T00:00:00Z,1912-08-13T00:00:00Z,None,Thaïs (Meditation) ,Fri Mar 11 07:33:03 +0000 2022
Charles Villiers Stanford,1852-09-30T00:00:00Z,1924-03-29T00:00:00Z,None,3 Latin Motets,Fri Mar 11 07:15:31 +0000 2022
Sergiy Bortkevych,None,None,None,Symphony No 1 in D ma... ,Fri Mar 11 07:04:43 +0000 2022
Morten Lauridsen,1943-02-27T00:00:00Z,None,None,La rose complète; Dirait-on (Les ... ,Fri Mar 11 06:37:02 +0000 2022
Leokadiya Kashperova,None,None,None,Two Roses from Au sein de la nature [ At Nature\'s Boso... ,Fri Mar 11 06:34:52 +0000 2022
John Williams,1932-02-08T00:00:00Z,None,None,Horn Concerto ,Fri Mar 11 06:03:41 +0000 2022
Wolfgang Amadeus Mozart,1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,Classical period,Flute Quartet in D ma... ,Fri Mar 11 05:48:59 +0000 2022
Ludwig van Beethoven,1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,Classical period,Cello Sonata in A maj... ,Fri Mar 11 05:24:49 +0000 2022
Johan Peter Emilius Hartmann,1805-05-14T00:00:00Z,1900-03-10T00:00:00Z,None,Etudes instructives ,Fri Mar 11 05:14:54 +0000 2022
Claude Debussy,1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,impressionism in music,Danse sacree et danse... ,Fri Mar 11 05:04:31 +0000 2022
Henry Purcell,1659-09-10T00:00:00Z,1695-11-21T00:00:00Z,Baroque music,Sonata No.6 for 2 violins and continuo in G minor (Z.807) ,Fri Mar 11 04:57:14 +0000 2022
Jean Sibelius,1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,None,Luonnotar,Fri Mar 11 04:48:51 +0000 2022
Felix Mendelssohn,1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,Romantic music,Prelude and Fugue No.1 in E minor (Op.35) ,Fri Mar 11 04:39:20 +0000 2022
Hector Berlioz,1803-12-11T00:00:00Z,1869-03-08T00:00:00Z,Romanticism,Beatrice et Benedict ... ,Fri Mar 11 04:30:57 +0000 2022
Alexander Glazunov,1865-08-10T00:00:00Z,1936-03-21T00:00:00Z,None,Concert waltz for orc... ,Fri Mar 11 04:21:25 +0000 2022
Frédéric Chopin,1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,western classical music,Two Nocturnes,Fri Mar 11 04:11:43 +0000 2022
Giovanni Antonio Pandolfi Mealli,1624-12-22T00:00:00Z,1680-01-01T00:00:00Z,Baroque music,Violin Sonata in A mi... ,Fri Mar 11 04:04:13 +0000 2022
Johann Sebastian Bach,1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,Baroque music,Sonata for flute,Fri Mar 11 03:56:15 +0000 2022
Igor Stravinsky,1882-06-18T00:00:00Z,1971-04-06T00:00:00Z,None,4 Studies,Fri Mar 11 03:48:21 +0000 2022
Ivo Parac,None,None,None,Andante amoroso ,Fri Mar 11 03:41:29 +0000 2022
Božidar Širola,1889-12-20T00:00:00Z,1956-04-10T00:00:00Z,None,Missa Poetica ,Fri Mar 11 03:09:18 +0000 2022
Antonín Dvořák,1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,Romantic music,Symphony no. 8 (Op.88) ... ,Fri Mar 11 02:30:56 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Quintet for 2 Violins... ,Fri Mar 11 01:39:15 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Die Taubenpost,Fri Mar 11 01:35:03 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Im Freien,Fri Mar 11 01:29:52 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Am Fenster,Fri Mar 11 01:26:30 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Der Wanderer an den M... ,Fri Mar 11 01:23:44 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Sehnsucht,Fri Mar 11 01:20:34 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Schwanengesang,Fri Mar 11 01:01:31 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Schwanengesang,Fri Mar 11 00:31:37 +0000 2022
Lex Amor,None,None,None,Rocks (Prod. Mike Keyz) ,Fri Mar 11 00:27:26 +0000 2022
Rakhi Singh,None,None,None,Dhūṛa RakhiSinghMusic,Fri Mar 11 00:23:42 +0000 2022
Himmelsrandt,None,None,None,Cloud I Himmelsrandt,Fri Mar 11 00:20:34 +0000 2022
A\'Bear,None,None,None,Wondering Birds janineabear,Fri Mar 11 00:14:39 +0000 2022
Hinako Omori,None,None,None,A Journey hinakoomori,Fri Mar 11 00:11:00 +0000 2022
CEEYS,None,None,None,Fallen (Ben Lukas Boysen Rework) ceeys_music,Fri Mar 11 00:05:25 +0000 2022
Steve Roden,None,None,None,Stars of ice (excerpt) ,Thu Mar 10 23:57:26 +0000 2022
Godspeed You! Black Emperor,None,None,None,Job\'s Lament ,Thu Mar 10 23:48:37 +0000 2022
KMRU,None,None,None,A Score To Start Hearing The Invisible joseph_kamaru,Thu Mar 10 23:44:47 +0000 2022
Carmel Smickersgil,None,None,None,Questioning ,Thu Mar 10 23:35:32 +0000 2022
GoGo Penguin,None,None,None,Oponopono GoGo_Penguin,Thu Mar 10 23:30:12 +0000 2022
Vittorio Ghielmi,1968-01-01T00:00:00Z,None,None,The Morning Dew ,Thu Mar 10 23:28:19 +0000 2022
Dialect,None,None,None,Ringing the Web ,Thu Mar 10 23:24:19 +0000 2022
Kate Arnold,None,None,None,Fortune\'s Wheel ,Thu Mar 10 23:19:17 +0000 2022
Hannah Kendall,1984-01-01T00:00:00Z,None,None,A Winged Spirit ,Thu Mar 10 23:17:49 +0000 2022
Lichens,1975-01-01T00:00:00Z,None,None,Music Box (reprised) lichensarealive,Thu Mar 10 23:13:31 +0000 2022
Camille Saint‐Saëns,None,None,None,Piano Quintet in A mi... ,Thu Mar 10 23:07:27 +0000 2022
박지하,None,None,None,A Day In... jihasound,Thu Mar 10 23:02:30 +0000 2022
Louis Cole,None,None,None,More Love Less Hate louiscolemusic,Thu Mar 10 23:01:06 +0000 2022
Teresa Carreño,None,None,None,Un rêve en Mer,Thu Mar 10 21:54:21 +0000 2022
Helena Paish,None,None,None,Seven Ages of Woman helenapaish,Thu Mar 10 21:26:58 +0000 2022
Jean Sibelius,1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,None,Symphony No.1 ,Thu Mar 10 20:48:05 +0000 2022
Agatha Backer Grondahl,None,None,None,Norwegian Folksongs and Folkdances ,Thu Mar 10 20:36:43 +0000 2022
George Enescu,1881-08-19T00:00:00Z,1955-05-04T00:00:00Z,None,Sarabande ,Thu Mar 10 20:31:03 +0000 2022
Maurice Ravel,1875-03-01T00:00:00Z,1937-12-28T00:00:00Z,impressionism in music,Tzigane ,Thu Mar 10 20:13:24 +0000 2022
Ralph Vaughan Williams,1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,None,The Lark Ascending ,Thu Mar 10 19:54:50 +0000 2022
Richard Wagner,1813-05-22T00:00:00Z,1883-02-13T00:00:00Z,None,Tristan and Isolde: P... ,Thu Mar 10 19:33:20 +0000 2022
Nikolai Rimsky-Korsakov,1844-03-18T00:00:00Z,1908-06-21T00:00:00Z,None,Dance of the Tumblers... ,Thu Mar 10 19:25:40 +0000 2022
Robert Johnson,1911-05-08T00:00:00Z,1938-08-16T00:00:00Z,None,The Satyr\'s Dance ,Thu Mar 10 19:23:25 +0000 2022
Benjamin Britten,1913-11-22T00:00:00Z,1976-12-04T00:00:00Z,None,Sentimental Saraband ... ,Thu Mar 10 19:17:04 +0000 2022
John Rutter,1945-09-24T00:00:00Z,None,None,Rondeau (Suite Lyrique) johnmrutter,Thu Mar 10 19:14:21 +0000 2022
Ravi Shankar,None,None,None,Prabhati (based on the Raga Gunkali) ,Thu Mar 10 19:10:15 +0000 2022
George Enescu,1881-08-19T00:00:00Z,1955-05-04T00:00:00Z,None,Melodie (Pieces Impromptues,Thu Mar 10 19:07:50 +0000 2022
Ermanno Wolf‐Ferrari,None,None,None,Preludio (Concertino ... ,Thu Mar 10 19:02:22 +0000 2022
Antonio Vivaldi,1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,Baroque music,Gloria in excelsis De... ,Thu Mar 10 19:00:26 +0000 2022
Eric Coates,1886-08-27T00:00:00Z,1957-12-21T00:00:00Z,None,Youth of Britain [The... ,Thu Mar 10 18:54:33 +0000 2022
Sergei Rachmaninoff,1873-04-01T00:00:00Z,1943-03-28T00:00:00Z,Romantic music,Piano Concerto no.2 i... ,Thu Mar 10 18:42:42 +0000 2022
Ralph Vaughan Williams,1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,None,Sinfonia Antarctica,Thu Mar 10 18:38:35 +0000 2022
Will Todd,1970-01-14T00:00:00Z,None,None,Vidi Speciosam ,Thu Mar 10 18:26:33 +0000 2022
Mark Simpson,1988-09-26T00:00:00Z,None,None,Ave Maria MarkSimpson_88,Thu Mar 10 18:18:51 +0000 2022
Tomás Luis de Victoria,1548-01-01T00:00:00Z,1611-08-27T00:00:00Z,Renaissance music,Regina Caeli ,Thu Mar 10 18:11:21 +0000 2022
Traditional Ukrainian,None,None,None,Verbova doshchechka (... ,Thu Mar 10 18:09:39 +0000 2022
Jean‐Philippe Rameau,None,None,None,Les Indes Galantes (O... ,Thu Mar 10 18:03:33 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Winterreise,Thu Mar 10 18:00:07 +0000 2022
Kathryn Tickell,1967-06-08T00:00:00Z,None,None,Grey Bull/Wark Football Team ,Thu Mar 10 17:58:07 +0000 2022
Catrin Finch,None,None,None,Nuntii CatrinFinch,Thu Mar 10 17:49:43 +0000 2022
Cheryl Frances-Hoad,1980-01-01T00:00:00Z,None,None,Vocalise cherylhoad,Thu Mar 10 17:39:46 +0000 2022
Elizabeth Poston,1905-10-24T00:00:00Z,1987-03-18T00:00:00Z,None,Trio for flute,Thu Mar 10 17:30:06 +0000 2022
Gustav Holst,1874-09-21T00:00:00Z,1934-05-25T00:00:00Z,None,Uranus,Thu Mar 10 17:23:55 +0000 2022
Johann Sebastian Bach,1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,Baroque music,Cantata No 118,Thu Mar 10 17:14:04 +0000 2022
Elizabeth Poston,1905-10-24T00:00:00Z,1987-03-18T00:00:00Z,None,Trio for flute,Thu Mar 10 17:10:17 +0000 2022
Edvard Grieg,1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,None,Wedding Day at Troldh... ,Thu Mar 10 17:00:32 +0000 2022
Franz Schubert,1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,None,Winterreise D911: XI. Frühlingstraum ,Thu Mar 10 16:56:06 +0000 2022
