"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"None","Six Moments musicaux\, D. 780 ",Fri Apr 15 00:15:09 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"classicism","The Seven Last Words of Christ\, Hob. XX:1B ",Thu Apr 14 23:31:26 +0000 2022
"Federico Albanese",1982-01-01T00:00:00Z,None,"None","Summerside FedeAlbanese1\, marikahackman",Thu Apr 14 23:27:00 +0000 2022
"Penguin Cafe",None,None,"None","Coriolis 2021 thepenguincafe",Thu Apr 14 23:24:00 +0000 2022
"Carmel Smickersgill",None,None,"None","Leaving ",Thu Apr 14 23:20:58 +0000 2022
"Alison Cotton",None,None,"None","Violet May alison__cotton",Thu Apr 14 23:12:43 +0000 2022
"Max Cooper",1980-01-01T00:00:00Z,None,"None","Spectrum maxcoopermax",Thu Apr 14 23:01:18 +0000 2022
"Diatom Deli",None,None,"None","Disarray ",Thu Apr 14 22:53:12 +0000 2022
"Peter Gregson",1987-01-20T00:00:00Z,None,"None","Breathe petergregson",Thu Apr 14 22:49:19 +0000 2022
"Peter Gregson",1987-01-20T00:00:00Z,None,"None","Pause petergregson",Thu Apr 14 22:46:38 +0000 2022
"Mariah",None,None,"None","Imitadora ",Thu Apr 14 22:45:09 +0000 2022
"Isik Kural",None,None,"None","Coral Gables ",Thu Apr 14 22:42:18 +0000 2022
"Tom Rogerson",None,None,"None","Descent trogersonmusic",Thu Apr 14 22:36:55 +0000 2022
"Floating Points",1986-01-01T00:00:00Z,None,"None","Vocoder floatingpoints",Thu Apr 14 22:30:17 +0000 2022
"Täpp Collective",None,None,"None","Fly My Way ",Thu Apr 14 22:27:49 +0000 2022
"Tiganá Santana",None,None,"None","Disu ye Mvula ",Thu Apr 14 22:24:57 +0000 2022
"Shida Shahabi",None,None,"None","Keiki ShahabiShida",Thu Apr 14 22:20:34 +0000 2022
"Arvo Pärt",1935-09-11T00:00:00Z,None,"None","Summa ",Thu Apr 14 22:15:21 +0000 2022
"Andrew Wasylyk",None,None,"None","Everywhere Something Sublime ",Thu Apr 14 22:13:08 +0000 2022
"Jacky Micaelli",None,None,"None","Kyrie ",Thu Apr 14 22:10:12 +0000 2022
"Meitei",None,None,"None","Shinkai japan_meitei",Thu Apr 14 22:08:22 +0000 2022
"George Gershwin",1898-09-26T00:00:00Z,1937-07-11T00:00:00Z,"None","Prelude no.2: II. Andante con moto... ",Thu Apr 14 22:04:26 +0000 2022
"Arcade Fire",None,None,"None","Loneliness 3 (Night Talking) arcadefire\, owenpallett",Thu Apr 14 22:01:06 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Jauchzet Gott in alle... ",Thu Apr 14 20:54:34 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Serenade in G major K... ",Thu Apr 14 20:33:15 +0000 2022
"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"None","Ein Heldenleben ",Thu Apr 14 19:42:17 +0000 2022
"Mélanie Bonis",1858-01-21T00:00:00Z,1937-03-18T00:00:00Z,"western classical music","Selection from Femmes de légende ",Thu Apr 14 19:20:09 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Ah\, lo previdi K272 ",Thu Apr 14 19:07:34 +0000 2022
"Richard Wagner",1813-05-22T00:00:00Z,1883-02-13T00:00:00Z,"None","Prelude\, and Good Fri... ",Thu Apr 14 19:05:41 +0000 2022
"Maurice Ravel",1875-03-01T00:00:00Z,1937-12-28T00:00:00Z,"impressionism in music","Piano Concerto in G -... ",Thu Apr 14 18:25:59 +0000 2022
"Cole Porter",1891-06-09T00:00:00Z,1964-10-15T00:00:00Z,"None","Anything Goes ",Thu Apr 14 18:22:36 +0000 2022
"Joaquín Turina",1882-12-09T00:00:00Z,1949-01-14T00:00:00Z,"None","Tocata (Ciclo pianistico arr Zabaleta) ",Thu Apr 14 18:17:57 +0000 2022
"Hugo Alfvén",1872-05-01T00:00:00Z,1960-05-08T00:00:00Z,"None","The Mountain King Sui... ",Thu Apr 14 18:13:41 +0000 2022
"Louise Farrenc",1804-05-31T00:00:00Z,1875-09-15T00:00:00Z,"None","Nonet in E flat major\, Op.38 (3rd mvt) ",Thu Apr 14 18:08:29 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Diabelli Variations\, Op 120 (Variation 33) ",Thu Apr 14 18:04:59 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"classicism","Concerto No. 1 in C M... ",Thu Apr 14 18:00:45 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Là ci darem la mano (... ",Thu Apr 14 17:57:00 +0000 2022
"Gian Francesco Malipiero",1882-03-18T00:00:00Z,1973-08-01T00:00:00Z,"None","Cello Concerto: II. Lento ",Thu Apr 14 17:49:01 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque music","All we\, like sheep\, h... ",Thu Apr 14 17:43:29 +0000 2022
"Murray Gold",1969-02-28T00:00:00Z,None,"None","The Lost Happy Endings (ballet - Act 1) murraygold\, murraygold",Thu Apr 14 17:39:58 +0000 2022
"Murray Gold",1969-02-28T00:00:00Z,None,"None","Gentleman Jack Series 2 Happy Away murraygold\, murraygold",Thu Apr 14 17:34:34 +0000 2022
"Murray Gold",1969-02-28T00:00:00Z,None,"None","A Very English Scandal Opening Credits murraygold\, murraygold",Thu Apr 14 17:28:01 +0000 2022
"Fiona Lander",None,None,"None","Sing a song of sixpence ",Thu Apr 14 17:23:25 +0000 2022
"Christian Sinding",1856-01-11T00:00:00Z,1941-12-03T00:00:00Z,"None","Romance for Violin an... ",Thu Apr 14 17:12:14 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Piano Sonata No. 16 in C Major\, K. 545 \"Semplice\": III. Rondo. Allegretto ",Thu Apr 14 17:09:49 +0000 2022
"Domenico Scarlatti",1685-10-26T00:00:00Z,1757-07-23T00:00:00Z,"Baroque music","Stabat Mater a 10 voc... ",Thu Apr 14 17:04:20 +0000 2022
"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"impressionism in music","Tarantelle styrienne ",Thu Apr 14 16:55:43 +0000 2022
"Ivo Josipović",None,None,"None","Kurosawa's World Unrest ... ",Thu Apr 14 16:44:45 +0000 2022
"Ivo Josipović",None,None,"None","A Play Of Glass Beads ",Thu Apr 14 16:39:43 +0000 2022
"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"None","vt) ",Thu Apr 14 16:32:32 +0000 2022
"Dora Pejačević",1885-09-10T00:00:00Z,1923-03-05T00:00:00Z,"None","Liebeslied ",Thu Apr 14 16:27:09 +0000 2022
"Ivan Zajc",1832-08-03T00:00:00Z,1914-12-16T00:00:00Z,"None","Na gondoli / from cycle Mletacke ... ",Thu Apr 14 16:21:37 +0000 2022
"Murray Gold",1969-02-28T00:00:00Z,None,"None","I Am the Doctor (From \"Doctor Who: Series 5\") murraygold",Thu Apr 14 16:09:28 +0000 2022
"Manuel Ponce",1882-12-08T00:00:00Z,1948-04-24T00:00:00Z,"None","Sono mi mente loca ",Thu Apr 14 16:09:03 +0000 2022
"Jean-Philippe Rameau",1683-09-25T00:00:00Z,1764-09-12T00:00:00Z,"Baroque music","Les Boreades - Overture ",Thu Apr 14 16:00:52 +0000 2022
"Jean-Philippe Rameau",1683-09-25T00:00:00Z,1764-09-12T00:00:00Z,"Baroque music","Nais Suite ",Thu Apr 14 15:34:33 +0000 2022
"Gioacchino Rossini",1792-02-29T00:00:00Z,1868-11-13T00:00:00Z,"None","Album pour les enfants dégourdis\, from 'Les pé... ",Thu Apr 14 15:31:35 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Symphony No. 29 in A\,... ",Thu Apr 14 14:44:00 +0000 2022
"Lesia Dychko",1939-10-24T00:00:00Z,None,"None","Blessed be the name of the Lord/Mno... ",Thu Apr 14 14:37:54 +0000 2022
"Szymon Godziemba-Trytek",None,None,"None","Miserere mei Deus\, mi... ",Thu Apr 14 14:30:28 +0000 2022
"Kenneth Leighton",1929-10-02T00:00:00Z,1988-08-24T00:00:00Z,"None","Crucifixus pro nobis - 'Drop\, drop slow tears' ",Thu Apr 14 14:25:57 +0000 2022
"Aleksandra Chimielewska",None,None,"None","Nunc scio vere ",Thu Apr 14 14:20:55 +0000 2022
"William Byrd",1543-01-01T00:00:00Z,1623-07-04T00:00:00Z,"None","Tristitia et anxietas ",Thu Apr 14 14:09:13 +0000 2022
"Kerensa Briggs",None,None,"None","Lamentations of Jeremiah ",Thu Apr 14 14:03:18 +0000 2022
"Felice Anerio",1560-01-01T00:00:00Z,1614-09-27T00:00:00Z,"Baroque music","Stabat mater ",Thu Apr 14 13:55:29 +0000 2022
"John Sanders",None,None,"None","The Reproaches ",Thu Apr 14 13:42:50 +0000 2022
"Sulpitia Cesis",1577-01-01T00:00:00Z,1700-01-01T00:00:00Z,"Baroque music","Stabat mater ",Thu Apr 14 13:33:52 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Violin Sonata No. 5 i... ",Thu Apr 14 13:08:44 +0000 2022
"Alfred Schnittke",1934-11-24T00:00:00Z,1998-08-03T00:00:00Z,"None","Polyphonischer Tango ",Thu Apr 14 13:01:38 +0000 2022
"Niccolò Paganini",1784-02-18T00:00:00Z,1840-05-17T00:00:00Z,"None","Paganini: Capricci Opus 1 No. 1 In E Andante ",Thu Apr 14 12:57:30 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Sonata in B flat\, K454 ",Thu Apr 14 12:35:01 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Sonata in A\, K305 ",Thu Apr 14 12:17:14 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Sonata in G\, K301 ",Thu Apr 14 12:03:11 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"classicism","The Seven Last Words of Our Saviour on the Cross (Sonata 6) ",Thu Apr 14 11:50:24 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"classicism","The Seasons: Autumn (... ",Thu Apr 14 11:13:48 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"classicism","The Battle of the Nile ",Thu Apr 14 11:01:55 +0000 2022
"Witold Lutosławski",1913-01-25T00:00:00Z,1994-02-07T00:00:00Z,"None","Little Suite ",Thu Apr 14 10:49:25 +0000 2022
"Franchinus Gaffurius",1451-01-23T00:00:00Z,1522-07-05T00:00:00Z,"None","O sacrum convivium ",Thu Apr 14 10:46:31 +0000 2022
"Duke Ellington",1899-04-29T00:00:00Z,1974-05-24T00:00:00Z,"Harlem Renaissance","Isfahan ",Thu Apr 14 10:41:04 +0000 2022
"Carl Philipp Emanuel Bach",1714-03-08T00:00:00Z,1788-12-14T00:00:00Z,"western classical music","Cello Concerto no.3 i... ",Thu Apr 14 10:32:58 +0000 2022
"Julian Anderson",1967-04-06T00:00:00Z,None,"None","My Beloved Spake ",Thu Apr 14 10:26:49 +0000 2022
"Fanny Mendelssohn",1805-11-14T00:00:00Z,1847-05-14T00:00:00Z,"None","String Quartet in E Flat major ",Thu Apr 14 10:05:14 +0000 2022
"Giovanni Pacoloni",None,None,"None","Passamezzo della batt... ",Thu Apr 14 10:01:21 +0000 2022
"Giuseppe Torelli",1658-04-22T00:00:00Z,1709-02-08T00:00:00Z,"Baroque music","Sinfonia in C major G.33 ",Thu Apr 14 09:53:18 +0000 2022
"Nikolai Rimsky-Korsakov",1844-03-18T00:00:00Z,1908-06-21T00:00:00Z,"None","The Flight of the Bum... ",Thu Apr 14 09:50:28 +0000 2022
"Hector Berlioz",1803-12-11T00:00:00Z,1869-03-08T00:00:00Z,"Romanticism","Ballet des follets (f... ",Thu Apr 14 09:44:56 +0000 2022
"Manuel de Falla",1876-11-23T00:00:00Z,1946-11-14T00:00:00Z,"None","Will O' the Wisp ",Thu Apr 14 09:41:05 +0000 2022
"Niccolò Paganini",1784-02-18T00:00:00Z,1840-05-17T00:00:00Z,"None","Caprice in E flat major\, Op 1 No 17 ",Thu Apr 14 09:37:28 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic music","Song Without Words in C major\, Op.67 no.4 'Spinnin... ",Thu Apr 14 09:35:35 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Sonata in C major for... ",Thu Apr 14 09:24:50 +0000 2022
"Albert Roussel",1869-04-05T00:00:00Z,1937-08-23T00:00:00Z,"None","Divertissement Op.6 ",Thu Apr 14 09:17:29 +0000 2022
"Erich Wolfgang Korngold",1897-05-29T00:00:00Z,1957-11-29T00:00:00Z,"None","When Birds Do Sing (4... ",Thu Apr 14 09:14:13 +0000 2022
"Aaron Copland",1900-11-14T00:00:00Z,1990-12-02T00:00:00Z,"None","An Outdoor Adventure ",Thu Apr 14 09:04:40 +0000 2022
"Amy Beach",1867-09-05T00:00:00Z,1944-12-27T00:00:00Z,"None","Gavotte fantastique ",Thu Apr 14 09:00:49 +0000 2022
"Lars-Erik Larsson",1908-05-15T00:00:00Z,1986-12-27T00:00:00Z,"None","Little Serenade\, Op.12 ",Thu Apr 14 08:47:45 +0000 2022
"Johannes Hieronymus Kapsberger",1580-01-01T00:00:00Z,1651-01-17T00:00:00Z,"Baroque music","Canario ",Thu Apr 14 08:43:57 +0000 2022
"Alissa Firsova",1986-07-24T00:00:00Z,None,"None","Stabat Mater Op.30 ",Thu Apr 14 08:33:45 +0000 2022
"Alessandro Marcello",1673-08-24T00:00:00Z,1747-06-19T00:00:00Z,"Baroque music","Oboe Concerto in D minor ",Thu Apr 14 08:23:39 +0000 2022
"Franz Liszt",1811-10-22T00:00:00Z,1886-07-31T00:00:00Z,"Romantic music","Transcendental Study No 5 in B flat major\, 'Feux-follets' ",Thu Apr 14 08:17:43 +0000 2022
"Camille Saint-Saëns",1835-10-09T00:00:00Z,1921-12-16T00:00:00Z,"western classical music","Septet in E flat majo... ",Thu Apr 14 08:13:38 +0000 2022
"Marin Marais",1656-05-31T00:00:00Z,1728-08-15T00:00:00Z,"Baroque music","La sonnerie de Sainte... ",Thu Apr 14 08:07:12 +0000 2022
"Antonio Salieri",1750-08-19T00:00:00Z,1825-05-07T00:00:00Z,"None","Les Danaides - traged... ",Thu Apr 14 08:01:33 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic music","Piano Quartet No. 1 i... ",Thu Apr 14 07:52:47 +0000 2022
"Carlo Gesualdo",None,None,"None","Tenebrae Responsories for Maundy Thursday... ",Thu Apr 14 07:47:35 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic music","Piano Trio No. 2 in C Minor Op. 66: IV. Finale: Allegro appassionato ",Thu Apr 14 07:38:47 +0000 2022
"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"impressionism in music","Estampes: No. 3: Gardens in the Rain ",Thu Apr 14 07:34:29 +0000 2022
"Nicola Porpora",1686-08-17T00:00:00Z,1768-03-03T00:00:00Z,"Baroque music","Mira in cielo (Ariann... ",Thu Apr 14 07:24:02 +0000 2022
"Arthur Sullivan",1842-05-13T00:00:00Z,1900-11-22T00:00:00Z,"None","Cello Concerto in D m... ",Thu Apr 14 07:16:07 +0000 2022
"Sergei Rachmaninoff",1873-04-01T00:00:00Z,1943-03-28T00:00:00Z,"Romantic music","Moments musicaux in C major\, Op.16 no.6 ",Thu Apr 14 07:10:26 +0000 2022
"Giuseppe Verdi",1813-10-09T00:00:00Z,1901-01-27T00:00:00Z,"Romantic music","Va pensiero (Nabucco) ",Thu Apr 14 07:04:30 +0000 2022
"Brían MacGloinn",None,None,"None","Siún Ní Dhuibhir ",Thu Apr 14 06:54:26 +0000 2022
"Marin Marais",1656-05-31T00:00:00Z,1728-08-15T00:00:00Z,"Baroque music","Pièces de Viole\, Book 2: No. 63 Les Voix Humaines ",Thu Apr 14 06:51:33 +0000 2022
"Giovanni Battista Pergolesi",1710-01-04T00:00:00Z,1736-03-16T00:00:00Z,"Baroque music","Stabat mater: Stabat ... ",Thu Apr 14 06:47:01 +0000 2022
"Ruth Gipps",1921-02-20T00:00:00Z,1999-02-23T00:00:00Z,"None","Horn Concerto\, Op 58:... ",Thu Apr 14 06:39:49 +0000 2022
"Samuel Coleridge-Taylor",1875-08-15T00:00:00Z,1912-09-01T00:00:00Z,"None","Clarinet Quintet in F sharp minor\, Op 10 (4t... ",Thu Apr 14 06:32:03 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"classicism","Symphony No. 81 in G major H.1:81 - IV Finale - Allegro ma non troppo ",Thu Apr 14 06:23:45 +0000 2022
"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"None","Morning Serenade and ... ",Thu Apr 14 06:18:34 +0000 2022
"Louise Farrenc",1804-05-31T00:00:00Z,1875-09-15T00:00:00Z,"None","Piano Trio no.1\, Op.33 (3rd mvt) ",Thu Apr 14 06:10:56 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque music","Zadok the priest - co... ",Thu Apr 14 06:04:42 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","O Mensch\, bewein' dein Sunde grosse BWV 622 ",Thu Apr 14 05:56:36 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Piano Concerto No. 3 ... ",Thu Apr 14 05:47:02 +0000 2022
"Francisco Correa de Araujo",1584-09-16T00:00:00Z,1654-10-31T00:00:00Z,"Baroque music","Batalla de Morales ",Thu Apr 14 05:40:44 +0000 2022
"Galina Vladimirovna Grigorʹeva",1962-12-02T00:00:00Z,None,"None","Salve Regina ",Thu Apr 14 05:31:56 +0000 2022
"Francis Poulenc",1899-01-07T00:00:00Z,1963-01-30T00:00:00Z,"western classical music","Sinfonietta for orchestra ",Thu Apr 14 05:01:28 +0000 2022
"Ludvig Norman",1831-08-28T00:00:00Z,1885-03-28T00:00:00Z,"None","String Quartet in C m... ",Thu Apr 14 04:30:38 +0000 2022
"Arthur De Greef",1862-10-10T00:00:00Z,1940-08-29T00:00:00Z,"None","Humouresque for Orche... ",Thu Apr 14 04:24:43 +0000 2022
"Heitor Villa-Lobos",1887-03-05T00:00:00Z,1959-11-17T00:00:00Z,"None","Bachiana brasileira No 5 ",Thu Apr 14 04:12:21 +0000 2022
"Tekla Bądarzewska-Baranowska",1834-01-01T00:00:00Z,1861-09-29T00:00:00Z,"None","The maiden's prayer\, Op 4 ",Thu Apr 14 04:07:50 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque music","Concerto for 2 violin... ",Thu Apr 14 03:57:39 +0000 2022
"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"impressionism in music","Estampes ",Thu Apr 14 03:43:11 +0000 2022
"Antonio Caldara",1670-01-01T00:00:00Z,1736-12-28T00:00:00Z,"Baroque music","Stabat mater ",Thu Apr 14 03:37:44 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"None","Overture in B flat ma... ",Thu Apr 14 03:31:24 +0000 2022
"Johann Joachim Quantz",1697-01-30T00:00:00Z,1773-07-12T00:00:00Z,"Baroque music","Concerto in G minor\, ... ",Thu Apr 14 03:12:09 +0000 2022
"Gustav Holst",1874-09-21T00:00:00Z,1934-05-25T00:00:00Z,"None","The Perfect Fool\, Op ... ",Thu Apr 14 03:00:12 +0000 2022
"David Wikander",1884-07-21T00:00:00Z,1955-11-15T00:00:00Z,"None","Forvarskvall (An even... ",Thu Apr 14 02:55:12 +0000 2022
"Leokadiya Kashperova",None,None,"None","Evening ",Thu Apr 14 02:52:24 +0000 2022
"Johan Svendsen",1840-09-30T00:00:00Z,1911-06-14T00:00:00Z,"None","Romeo and Juliet\, Op 18 ",Thu Apr 14 02:38:12 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Christus am Olberge (... ",Thu Apr 14 01:43:38 +0000 2022
"Pieter Hellendaal",1721-04-01T00:00:00Z,1799-04-19T00:00:00Z,"Baroque music","Sonata for cello and ... ",Thu Apr 14 01:31:20 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Cantata: 'Ich hatte v... ",Thu Apr 14 00:55:10 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"classicism","Symphony No. 26 in D ... ",Thu Apr 14 00:39:23 +0000 2022
"James McMillan",None,None,"None","Miserere ",Thu Apr 14 00:27:28 +0000 2022
"Dietrich Buxtehude",1637-01-01T00:00:00Z,1707-05-09T00:00:00Z,"Baroque music","Auf meinen lieben Gott\, BuxWV 179 ",Thu Apr 14 00:22:37 +0000 2022
"Anton Bruckner",1824-09-04T00:00:00Z,1896-10-11T00:00:00Z,"None","Christus factus est\, ... ",Thu Apr 14 00:16:48 +0000 2022
"Louis Spohr",1784-04-05T00:00:00Z,1859-10-23T00:00:00Z,"None","Psalm 130 - Aus der T... ",Thu Apr 14 00:09:12 +0000 2022
"Dietrich Buxtehude",1637-01-01T00:00:00Z,1707-05-09T00:00:00Z,"Baroque music","Jesus Christus\, unser Heiland\, der den Tod ü... ",Thu Apr 14 00:06:59 +0000 2022
"Leonardo Leo",1694-08-05T00:00:00Z,1744-10-31T00:00:00Z,"Baroque music","Miserere mei\, Deus ",Wed Apr 13 23:48:54 +0000 2022
"Antonio Lotti",1667-01-05T00:00:00Z,1740-01-05T00:00:00Z,"Baroque music","Crucifixus a 8 ",Wed Apr 13 23:45:43 +0000 2022
"Johann Pachelbel",1653-09-01T00:00:00Z,1706-03-06T00:00:00Z,"Baroque music","Fugue in D major ",Wed Apr 13 23:42:31 +0000 2022
"Henry Purcell",1659-09-10T00:00:00Z,1695-11-21T00:00:00Z,"Baroque music","Remember not\, Lord\, o... ",Wed Apr 13 23:39:54 +0000 2022
"John Blow",1649-01-01T00:00:00Z,1708-10-01T00:00:00Z,"Baroque music","Salvator mundi ",Wed Apr 13 23:36:19 +0000 2022
"Johann Kuhnau",1660-04-06T00:00:00Z,1722-06-05T00:00:00Z,"Baroque music","Tristis est anima mea ",Wed Apr 13 23:31:27 +0000 2022
"Aaron Copland",1900-11-14T00:00:00Z,1990-12-02T00:00:00Z,"None","Clarinet Concerto: I.... ",Wed Apr 13 23:18:01 +0000 2022
"Rodrigo Leão",1964-10-15T00:00:00Z,None,"None","Sibila rodrigolmusic",Wed Apr 13 23:15:56 +0000 2022
"Freedom To Roam: The Rhythms Of Migration",None,None,"None","Rain Coming ",Wed Apr 13 23:10:30 +0000 2022
"Johannes Hieronymus Kapsberger",1580-01-01T00:00:00Z,1651-01-17T00:00:00Z,"Baroque music","Figlio dormi ",Wed Apr 13 23:05:11 +0000 2022
"Anna Clyne",1980-03-09T00:00:00Z,None,"21st-century classical music","DANCE: I. when you're broken open ",Wed Apr 13 23:00:05 +0000 2022
"Plaid",None,None,"None","35Summers ",Wed Apr 13 22:56:38 +0000 2022
"Anonymous",None,None,"None","Manuscript XIV 726 - Musikalisch Uhrwerck in A minor No. 68 ",Wed Apr 13 22:50:50 +0000 2022
"This Ship Argo",None,None,"None","Ballydorn ",Wed Apr 13 22:46:59 +0000 2022
"Midori Hirano",None,None,"None","Tracing Dreams ",Wed Apr 13 22:41:58 +0000 2022
"Kimio Eto",1924-01-01T00:00:00Z,2012-12-24T00:00:00Z,"None","Choryu (The Current) ",Wed Apr 13 22:38:08 +0000 2022
"Sam Shelton",None,None,"None","Liquid Spear Waltz ",Wed Apr 13 22:35:59 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Suite no. 3 in C major BWV.1009 for cello solo... ",Wed Apr 13 22:30:54 +0000 2022
"LUP",None,None,"None","Swam ",Wed Apr 13 22:26:39 +0000 2022
"Max de Wardener",1972-01-01T00:00:00Z,None,"None","Kolmar (Reprise) ",Wed Apr 13 22:23:56 +0000 2022
"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"impressionism in music","The Girl With Flaxen Hair ",Wed Apr 13 22:21:16 +0000 2022
"Craig Fortnam",1967-01-01T00:00:00Z,None,"None","Managed Decline On Th... ",Wed Apr 13 22:15:45 +0000 2022
"Doreen Carwithen",1922-11-15T00:00:00Z,2003-01-05T00:00:00Z,"None","Suffolk Suite; II Orf... ",Wed Apr 13 22:11:55 +0000 2022
"Iain Chambers",None,None,"None","Secrets of Orford Ness (extract) ",Wed Apr 13 22:09:25 +0000 2022
"Dmitri Shostakovich",1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,"None","Prelude and fugue for piano no. 5 (Op.87`5... ",Wed Apr 13 22:07:40 +0000 2022
"Catherine Graindorge",None,None,"None","Lockdown ",Wed Apr 13 22:03:23 +0000 2022
"John Bennet",1570-01-01T00:00:00Z,1615-01-01T00:00:00Z,"None","Weep\, O Mine Eyes ",Wed Apr 13 22:00:33 +0000 2022
"Anton Bruckner",1824-09-04T00:00:00Z,1896-10-11T00:00:00Z,"None","Symphony no.7 in E ma... ",Wed Apr 13 20:49:06 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","St Matthew Passion ",Wed Apr 13 18:03:07 +0000 2022
"Arcangelo Corelli",1653-02-17T00:00:00Z,1713-01-13T00:00:00Z,"Baroque music","Concerto grosso in C ... ",Wed Apr 13 17:57:26 +0000 2022
"Edward Elgar",1857-06-02T00:00:00Z,1934-02-23T00:00:00Z,"None","Symphony No.2 in E fl... ",Wed Apr 13 17:49:23 +0000 2022
"Ian King",None,None,"None","The Gloucester Servic... ",Wed Apr 13 17:41:48 +0000 2022
"John Goss",1800-12-27T00:00:00Z,1880-05-10T00:00:00Z,"None","O Saviour of the world ",Wed Apr 13 17:35:27 +0000 2022
"Ivor Gurney",1890-08-28T00:00:00Z,1937-12-26T00:00:00Z,"None","The Lent Lily (Ludlow... ",Wed Apr 13 17:28:25 +0000 2022
"Erich Wolfgang Korngold",1897-05-29T00:00:00Z,1957-11-29T00:00:00Z,"None","The Sea Hawk (Main ti... ",Wed Apr 13 17:20:48 +0000 2022
"Abel Selaocoe",None,None,"None","Ka Bohaleng (On the S... ",Wed Apr 13 17:15:39 +0000 2022
"Henry Purcell",1659-09-10T00:00:00Z,1695-11-21T00:00:00Z,"Baroque music","I was glad ",Wed Apr 13 17:08:08 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"western classical music","Study in A flat major\, Op 25 No 1 ",Wed Apr 13 17:03:59 +0000 2022
